DEPT,SP,NEUT,GR,CALI,̂,LLD
3213.0,39.71647983,3.17509552,16.66829629,0.23302596,457.98266628,
3213.2,40.15057902,3.19982399,16.20547457,0.23263933,458.53052194,
3213.4,40.69533992,3.24113687,15.75513731,0.23077845,460.54326143,
3213.6,41.32002453,3.28510098,15.2942125,0.22833432,462.53537006,
3213.8,41.96869003,3.3197532,14.85564602,0.22667444,462.75829221,
3214.0,42.59278449,3.34380358,14.49113963,0.22648639,460.43250273,
3214.2,43.15306406,3.36603517,14.21432214,0.22705261,456.37276095,
3214.4,43.60358952,3.39813243,13.9825716,0.22683402,452.42275666,
3214.6,43.8919476,3.44245297,13.72780602,0.22519759,450.06126894,
3214.8,43.9847351,3.48694603,13.41049799,0.22361621,449.44316617,
3215.0,43.89955699,3.51308677,13.06421291,0.22484279,449.73231489,
3215.2,43.70276001,3.5102737,12.79275932,0.23010511,450.18371334,
3215.4,43.47796108,3.48383028,12.7097344,0.23691009,450.54535661,
3215.6,43.29272441,3.44885691,12.8549611,0.24015307,450.68352914,
3215.8,43.18963115,3.4142537,13.16590703,0.23625888,450.13256361,
3216.0,43.19586596,3.3729322,13.53015509,0.22663453,448.46596919,
3216.2,43.3247115,3.30827022,13.87371102,0.21690639,446.01371641,
3216.4,43.56431702,3.21409232,14.19260133,0.21241629,443.96320225,
3216.6,43.86881171,3.10900525,14.51017696,0.21423887,443.63247675,
3216.8,44.17625412,3.02794587,14.80989033,0.21930237,445.73226629,
3217.0,44.44472884,2.99482838,15.01978115,0.22378693,450.01432263,
3217.2,44.69951847,3.00217784,15.06418158,0.2260868,455.20476347,
3217.4,45.01942478,3.02016117,14.93385489,0.2267696,459.08109526,
3217.6,45.47086229,3.02657696,14.72113976,0.22665819,459.20543947,
3217.8,46.04337413,3.0243897,14.60353514,0.22571465,454.48594821,
3218.0,46.66537227,3.02590976,14.79791763,0.2236827,446.30599251,
3218.2,47.28181922,3.02358042,15.48378028,0.22108442,437.90992253,
3218.4,47.90375995,2.98716663,16.68593699,0.21913229,432.15739733,
3218.6,48.57286223,2.89555326,18.18123789,0.21870061,429.5815773,
3218.8,49.29973382,2.76947291,19.55739531,0.21967249,428.40170741,
3219.0,50.04709791,2.66429295,20.45541658,0.22111243,426.30315727,
3219.2,50.74554219,2.62639679,20.81843584,0.22196554,422.08054261,
3219.4,51.28446259,2.65779307,20.89478008,0.22149513,416.0064574,
3219.6,51.48984891,2.7226191,20.96554752,0.21949671,409.35709381,
3219.8,51.18019108,2.78157364,21.06860433,0.21645032,404.00454191,
3220.0,50.31284725,2.81620788,21.004594,0.21349029,402.13127355,
3220.2,49.06908849,2.82850703,20.59473092,0.21203299,405.40382887,
3220.4,47.74097854,2.8315845,19.89262423,0.21302214,413.50801415,
3220.6,46.50872344,2.84369282,19.12945663,0.21620965,423.46731035,
3220.8,45.34722176,2.88359378,18.48771429,0.22007469,430.92312637,
3221.0,44.16196614,2.9579587,17.96690376,0.22252931,432.83110008,
3221.2,42.97462063,3.05175559,17.44830189,0.22226451,429.20338544,
3221.4,41.94132084,3.13601709,16.84421777,0.22003145,422.37603768,
3221.6,41.19150036,3.18943292,16.17849959,0.21868968,414.7703453,
3221.8,40.69663058,3.2119934,15.56483157,0.22141881,407.45958547,
3222.0,40.30482684,3.21816096,15.12462284,0.22901317,400.64730779,
3222.2,39.88012369,3.2196079,14.89501141,0.23854711,394.7680739,
3222.4,39.39132941,3.21729251,14.78347872,0.24497477,390.5663886,
3222.6,38.88126572,3.20678558,14.62842228,0.24472433,388.18963799,
3222.8,38.38238115,3.18816402,14.33019245,0.23850486,386.63195881,
3223.0,37.88013229,3.16987283,13.93083187,0.2311076,384.23835438,
3223.2,37.34113232,3.16495263,13.55159044,0.22833629,379.77004011,
3223.4,36.75460417,3.18338679,13.26535001,0.23318892,373.14810902,
3223.6,36.1584668,3.2242854,13.05138639,0.24407214,365.42676755,
3223.8,35.61401585,3.27458767,12.87018872,0.25591202,358.15754864,
3224.0,35.15360719,3.31659112,12.74630571,0.26337077,352.35277252,
3224.2,34.73874343,3.34093926,12.74522448,0.26384045,347.85662052,
3224.4,34.28296458,3.35258885,12.88382703,0.25841025,343.69524803,
3224.6,33.73986276,3.36266059,13.09948568,0.25063833,339.14885995,
3224.8,33.17594343,3.37856347,13.31451528,0.24415735,334.37222465,
3225.0,32.73912469,3.40148441,13.50340841,0.24035786,329.92631581,
3225.2,32.54337786,3.43102383,13.68136289,0.23746346,325.89945561,
3225.4,32.576126,3.46549981,13.8452785,0.23203093,322.09479561,
3225.6,32.7185031,3.49465439,13.95061193,0.22236262,319.03706233,
3225.8,32.84735874,3.49899799,13.94776092,0.2110268,318.29108725,
3226.0,32.91300568,3.46608827,13.81843699,0.20345459,321.23233102,
3226.2,32.93410246,3.41107938,13.58253392,0.20325089,327.52975015,
3226.4,32.94430515,3.37357204,13.3017827,0.20880398,335.133205,
3226.6,32.95551883,3.38399206,13.09344646,0.21499121,341.8287508,
3226.8,32.96219521,3.43127909,13.09292265,0.21826076,346.64646781,
3227.0,32.95885119,3.46953076,13.33366888,0.21944621,350.02669255,
3227.2,32.94307549,3.46162478,13.64742926,0.22152658,352.96100434,
3227.4,32.9071727,3.41569071,13.73637845,0.22553041,356.28802375,
3227.6,32.83806756,3.37650698,13.42021004,0.22954728,360.51744274,
3227.8,32.7372948,3.38160134,12.83398633,0.23144408,365.71955812,
3228.0,32.63486067,3.42829775,12.36127709,0.23139456,371.21975093,
3228.2,32.58074549,3.48180019,12.33539139,0.23114366,375.48961685,
3228.4,32.61335018,3.50952819,12.7854119,0.23160838,376.81199343,
3228.6,32.72979777,3.50469704,13.45283766,0.23197521,374.6331717,
3228.8,32.88961932,3.48081395,14.03567806,0.23122158,370.49177581,
3229.0,33.04708891,3.45270106,14.41970454,0.2298132,367.45326261,
3229.2,33.18245917,3.42551925,14.70994438,0.22946973,368.24996055,
3229.4,33.3049531,3.39779489,15.07803922,0.23146976,373.54387059,
3229.6,33.43138268,3.36765071,15.60045437,0.23536056,381.79812124,
3229.8,33.56703247,3.3330704,16.21696261,0.23905202,390.66898131,
3230.0,33.70555883,3.29184625,16.80506893,0.24020694,398.40134555,
3230.2,33.84047413,3.24657829,17.27315706,0.23769299,404.28169062,
3230.4,33.97186341,3.20652994,17.59450073,0.23232318,408.33058809,
3230.6,34.10338836,3.17834668,17.79282576,0.22646232,411.10398025,
3230.8,34.23711218,3.15271448,17.9465021,0.22278355,413.60520118,
3231.0,34.3718994,3.1034416,18.2053936,0.22286817,416.82976508,
3231.2,34.50597178,3.00763651,18.75080593,0.22639615,421.048764,
3231.4,34.63579753,2.86892016,19.64994458,0.23144143,425.79443907,
3231.6,34.76465483,2.71912131,20.72374181,0.23545711,430.66431901,
3231.8,34.89968334,2.59611217,21.61060922,0.23660251,435.93560445,
3232.0,35.04380515,2.52005437,22.01904355,0.23468378,442.1447892,
3232.2,35.18546618,2.48955832,21.91923879,0.23127519,449.13738358,
3232.4,35.30522817,2.49436494,21.47674408,0.2287851,455.83600145,
3232.6,35.40795674,2.52686591,20.84785117,0.22879966,461.09332598,
3232.8,35.54129988,2.58082926,20.11118761,0.23088439,464.63214104,
3233.0,35.7553955,2.64368219,19.41850672,0.23313985,467.18951007,
3233.2,36.0351726,2.69496959,19.11634904,0.23422388,469.88061799,
3233.4,36.30224076,2.71631483,19.60457506,0.23483609,473.52638318,
3233.6,36.51813073,2.70444905,21.02058021,0.2365916,478.18900869,
3233.8,36.77503571,2.67464288,23.05567144,0.23938735,482.93921868,
3234.0,37.23338265,2.64803517,25.10326143,0.24047143,486.08811217,
3234.2,37.93590524,2.63287788,26.61327044,0.23694586,486.17260252,
3234.4,38.70292627,2.6193288,27.37479799,0.22926856,483.03665955,
3234.6,39.25267572,2.59596697,27.54721725,0.22164297,477.94544175,
3234.8,39.43965062,2.57011695,27.46632871,0.21853916,472.50882147,
3235.0,39.36300156,2.56609271,27.37819681,0.220568,467.4799696,
3235.2,39.24291093,2.60066806,27.27008256,0.22417758,462.62201519,
3235.4,39.21677018,2.66500804,26.92440063,0.22525353,457.60844704,
3235.6,39.26624102,2.73240923,26.16332829,0.22275664,452.84343924,
3235.8,39.30766956,2.78258014,25.0743805,0.21889468,449.32928834,
3236.0,39.30437596,2.81435454,23.99730926,0.21648942,447.83088133,
3236.2,39.28131033,2.83799488,23.26550259,0.21669496,448.3471093,
3236.4,39.26937998,2.86360774,22.94900177,0.21902429,450.58440467,
3236.6,39.27124182,2.89689504,22.85742237,0.22272462,454.80877901,
3236.8,39.27822908,2.93957282,22.77714513,0.2274326,461.68970037,
3237.0,39.29388005,2.9856871,22.67447563,0.2327032,470.79701376,
3237.2,39.32661101,3.02103167,22.66572594,0.23752064,479.42364727,
3237.4,39.37190411,3.03524775,22.8051971,0.24069779,483.65787579,
3237.6,39.41486471,3.03801132,22.94519385,0.24189808,481.35050537,
3237.8,39.44740768,3.05788296,22.81375101,0.24223502,474.26626628,
3238.0,39.48528451,3.11663139,22.2315457,0.24357446,467.13883936,
3238.2,39.54543842,3.20131924,21.25501483,0.24722225,464.26335913,
3238.4,39.61374213,3.26591523,20.13830437,0.25294411,466.73291554,
3238.6,39.64103472,3.26578066,19.17622724,0.25908935,472.491671,
3238.8,39.57894928,3.19595695,18.56149457,0.26366723,478.56961519,
3239.0,39.41162506,3.09834146,18.32943517,0.26551021,483.06444582,
3239.2,39.15280361,3.03056997,18.37235288,0.26514336,485.48218699,
3239.4,38.82033772,3.02496981,18.49932272,0.26447251,486.07441295,
3239.6,38.43845274,3.07056674,18.54260886,0.26509659,485.34427628,
3239.8,38.06819074,3.13004073,18.47565845,0.26630122,483.99056434,
3240.0,37.81149002,3.17074308,18.45356186,0.26453724,482.87241351,
3240.2,37.75808819,3.18245442,18.69378316,0.25603365,482.71133245,
3240.4,37.92209421,3.1737437,19.26534937,0.24100219,483.64228164,
3240.6,38.2273741,3.16055334,19.97375738,0.22544154,485.09350412,
3240.8,38.55923629,3.1606234,20.47992506,0.21734481,486.01888893,
3241.0,38.83203016,3.19047934,20.55168841,0.21989983,485.56744143,
3241.2,39.03075885,3.25560356,20.20685606,0.22832443,483.76874851,
3241.4,39.21818835,3.33700848,19.63368115,0.23383756,481.67390962,
3241.6,39.50356765,3.39390872,19.00784027,0.23128893,480.69513772,
3241.8,39.97640973,3.38978962,18.42355277,0.22303183,481.60587653,
3242.0,40.64355523,3.32235816,17.97618242,0.2157262,483.84678567,
3242.2,41.42773084,3.22793243,17.8295456,0.2138373,485.80705043,
3242.4,42.23797907,3.15194438,18.12980715,0.21617699,485.93955361,
3242.6,43.03607799,3.11254616,18.8563719,0.21784619,483.89419773,
3242.8,43.82780998,3.09078579,19.79972589,0.21473224,480.57864853,
3243.0,44.59930367,3.0543376,20.71052015,0.20657972,477.11542059,
3243.2,45.28228564,2.99114001,21.45559878,0.19688042,473.65952451,
3243.4,45.79761419,2.92017916,22.02261691,0.19051729,469.29679488,
3243.6,46.11880987,2.87137904,22.41260763,0.19078943,463.21218588,
3243.8,46.2799155,2.8572289,22.5762372,0.1973849,456.057117,
3244.0,46.3273283,2.86468508,22.46848984,0.20657306,450.0312346,
3244.2,46.28424919,2.8752002,22.12792356,0.21375801,447.43344903,
3244.4,46.16762315,2.89082579,21.67479077,0.21650973,449.04916769,
3244.6,46.03250888,2.93682222,21.22854873,0.21571023,453.90910578,
3244.8,45.97665229,3.03638535,20.83803637,0.21390517,460.49860412,
3245.0,46.08899329,3.1814667,20.48310427,0.21281519,467.9051249,
3245.2,46.38636406,3.33036363,20.11836522,0.21231105,475.70342264,
3245.4,46.8055183,3.43499294,19.71459838,0.21110998,483.02540774,
3245.6,47.26195709,3.47331568,19.278664,0.20829943,488.34829213,
3245.8,47.70663028,3.460175,18.85495091,0.20409592,490.53125216,
3246.0,48.12896557,3.43055681,18.50868217,0.19966497,489.96094838,
3246.2,48.53030609,3.41332791,18.28217823,0.19651565,488.38304033,
3246.4,48.92252172,3.41572036,18.1554361,0.19591394,487.51406121,
3246.6,49.34329371,3.42524766,18.05691575,0.19843652,487.90830139,
3246.8,49.84045282,3.4243232,17.9270842,0.20349537,489.04115575,
3247.0,50.41645078,3.40410582,17.75751418,0.20926833,490.1247188,
3247.2,51.01700347,3.37033324,17.58041165,0.21324871,490.56343618,
3247.4,51.59832708,3.3380259,17.43742285,0.21334656,489.93380628,
3247.6,52.18462332,3.3212402,17.38182202,0.20906873,488.0020288,
3247.8,52.82480106,3.32389763,17.50105466,0.20193559,485.15604622,
3248.0,53.48603792,3.33645826,17.88744711,0.19469654,482.38902366,
3248.2,54.03553924,3.34041143,18.5536075,0.18976226,480.67996942,
3248.4,54.34834993,3.322608,19.39512508,0.18788878,480.27110691,
3248.6,54.42013396,3.28608175,20.28201388,0.18810904,480.60742214,
3248.8,54.3489967,3.24575053,21.18779244,0.18882069,480.9794606,
3249.0,54.23369393,3.2092349,22.17674785,0.18902111,481.1333163,
3249.2,54.11866911,3.16276364,23.22934885,0.18868067,481.02644995,
3249.4,54.02468226,3.08518906,24.10917458,0.18831256,480.02011187,
3249.6,53.96462234,2.97785116,24.47903347,0.18837343,476.64049545,
3249.8,53.89644522,2.87314206,24.18829003,0.18903685,469.66899996,
3250.0,53.71358237,2.8074302,23.41906047,0.19026064,459.6767299,
3250.2,53.34086674,2.79000172,22.50262469,0.19189461,449.33834754,
3250.4,52.82374874,2.80697458,21.61932311,0.19371011,441.70374053,
3250.6,52.28863376,2.84950096,20.73433468,0.19548526,437.93989704,
3250.8,51.79615276,2.92313813,19.82111688,0.19709391,436.72107804,
3251.0,51.28344585,3.02160918,19.0650886,0.19861293,435.8556302,
3251.2,50.65057049,3.10585925,18.7491224,0.20022558,434.35924218,
3251.4,49.86830787,3.12945559,18.95543279,0.20205072,432.80190764,
3251.6,48.97268577,3.08730161,19.44809186,0.20404729,432.0386339,
3251.8,47.98271638,3.02533053,19.88236661,0.20603612,432.11565856,
3252.0,46.8661613,2.99491868,20.0800358,0.20788094,432.38761279,
3252.2,45.59558499,3.00745996,20.07615699,0.20961751,432.13278863,
3252.4,44.20933509,3.04262936,19.96477381,0.21138632,430.70099739,
3252.6,42.80189894,3.09173573,19.79193237,0.21323158,427.38957293,
3252.8,41.46367348,3.17298302,19.5724823,0.21504437,421.78786985,
3253.0,40.23084189,3.29784295,19.2926996,0.21672825,414.40339557,
3253.2,39.07196667,3.43870809,18.84344539,0.21842397,406.59156894,
3253.4,37.90529826,3.54376828,18.02650026,0.22044167,399.73154735,
3253.6,36.64741957,3.5848985,16.77008911,0.22284755,394.52605473,
3253.8,35.28402112,3.57899349,15.34776572,0.22510462,391.09808052,
3254.0,33.90925762,3.56124631,14.24686352,0.22620708,389.25894761,
3254.2,32.68506618,3.5494606,13.71290426,0.22524684,388.4538058,
3254.4,31.73953696,3.54202088,13.48524483,0.2219564,387.48499859,
3254.6,31.09314703,3.53962337,13.44035751,0.21682404,384.96195969,
3254.8,30.65118527,3.54926775,12.78224037,0.2109595,380.39593842,
3255.0,30.25120546,3.55835328,12.26024188,0.20591662,374.86118932,
3255.2,29.74393724,3.52331286,13.07246542,0.20339844,370.40726264,
3255.4,29.10872087,3.40613612,15.3812375,0.20460252,368.81139266,
3255.6,28.51610315,3.22681327,17.82725785,0.20943269,370.78277197,
3255.8,28.23872769,3.06672582,19.11249954,0.21635342,376.09499413,
3256.0,28.43181309,3.00407045,19.42423135,0.22341101,383.86042561,
3256.2,28.97262899,3.04236493,19.79674473,0.2296867,392.6729638,
3256.4,29.54116031,3.10606959,20.67068571,0.235756,400.63346447,
3256.6,29.8720579,3.10975036,21.56264378,0.24256281,405.847668,
3256.8,29.92268973,3.03246282,21.99060356,0.24984395,407.41050749,
3257.0,29.83151027,2.92703956,22.35006812,0.25578677,406.27313327,
3257.2,29.75696802,2.86508461,23.35717423,0.25827633,404.92072035,
3257.4,29.79707668,2.87502284,24.5840844,0.25667454,405.71771421,
3257.6,30.00919668,2.92848634,24.6145429,0.25252312,409.29146874,
3257.8,30.41994027,2.97595548,23.36287508,0.24860823,414.55920806,
3258.0,30.97279085,2.99186715,22.76175817,0.24707397,420.43086536,
3258.2,31.50423984,2.9910555,23.84812114,0.24782914,427.11453848,
3258.4,31.8318909,3.01040225,24.77808421,0.24857608,435.50259718,
3258.6,31.88785228,3.07718861,23.51021444,0.24662376,445.49172718,
3258.8,31.75961679,3.18771826,20.91216153,0.2412098,455.52885538,
3259.0,31.59275027,3.3076551,19.2477883,0.23437523,464.0977248,
3259.2,31.47215057,3.39017655,18.93331177,0.22942259,471.18543108,
3259.4,31.38461302,3.40142202,18.7940378,0.22819844,477.7751431,
3259.6,31.27485438,3.34320802,18.46431478,0.22965353,483.95075478,
3259.8,31.12230935,3.25754171,18.58493373,0.23100549,488.38167086,
3260.0,30.9728654,3.20271804,19.21559167,0.23033912,490.02021456,
3260.2,30.92166975,3.21318222,19.60973067,0.22821063,489.80333042,
3260.4,31.07027488,3.27526896,19.39332207,0.22680194,490.00624422,
3260.6,31.46279137,3.3435003,18.96171086,0.22769257,491.98473431,
3260.8,32.0394919,3.3823205,18.73114338,0.23042203,495.08652166,
3261.0,32.65507404,3.39385084,18.60571025,0.23293606,497.84019477,
3261.2,33.18801456,3.40550746,18.29925964,0.23342198,499.50854016,
3261.4,33.65395631,3.43612608,17.84932935,0.23163921,500.00293412,
3261.6,34.21665928,3.4784762,17.50206763,0.22854408,498.75752012,
3261.8,35.06306756,3.51096048,17.36080174,0.2247421,494.64750345,
3262.0,36.25622074,3.51846877,17.35620805,0.21965166,487.62133027,
3262.2,37.69870074,3.49923829,17.45038968,0.21253377,480.15745709,
3262.4,39.20910796,3.45735526,17.59166255,0.20431464,476.04316335,
3262.6,40.61485798,3.39550098,17.62688686,0.19777055,477.15861263,
3262.8,41.80715039,3.31621112,17.63483218,0.19535278,481.50422816,
3263.0,42.76967124,3.22725734,18.14638821,0.19675985,485.17066464,
3263.2,43.59114906,3.14109247,19.57030721,0.19904423,486.60280936,
3263.4,44.41748523,3.069865,21.47789405,0.19946246,488.44642561,
3263.6,45.34811905,3.02127199,22.97179055,0.19805436,494.55797858,
3263.8,46.37092606,2.99762053,23.71511577,0.19737822,505.13716822,
3264.0,47.40637722,2.99710796,24.27788578,0.19993103,515.44805899,
3264.2,48.40342966,3.0121863,24.65275219,0.20616335,519.80081848,
3264.4,49.35675611,3.02583578,25.01436674,0.21469249,516.79008816,
3264.6,50.22763699,3.0152498,25.23484729,0.22365102,510.37917502,
3264.8,50.89761158,2.96854957,25.16129477,0.23147737,506.16781902,
3265.0,51.24855287,2.90423489,24.89729744,0.23703497,506.97096318,
3265.2,51.28691987,2.8689317,24.73975554,0.23956225,511.65755413,
3265.4,51.13612691,2.90370729,24.81049941,0.23887427,517.14061187,
3265.6,50.91115396,3.00393476,24.80290057,0.23529663,520.67793806,
3265.8,50.62484157,3.11380144,24.21045278,0.22943755,520.88907474,
3266.0,50.2417662,3.16853886,22.8518987,0.22233559,517.83112801,
3266.2,49.77961335,3.14773844,21.12541629,0.21560628,512.80639595,
3266.4,49.31906319,3.08833927,19.69697302,0.21055808,507.67952551,
3266.6,48.91928927,3.04626354,18.96084546,0.20686861,503.66738764,
3266.8,48.56671867,3.04832241,18.81856459,0.20283295,500.59444928,
3267.0,48.20303795,3.08021433,18.90176454,0.19784261,497.44084595,
3267.2,47.78901647,3.11403175,18.88878861,0.19423659,493.53402922,
3267.4,47.3277434,3.14078116,18.60402628,0.19543739,489.0996235,
3267.6,46.85546515,3.17442904,17.988329,0.20184897,484.74263295,
3267.8,46.41760859,3.22923279,17.13340748,0.20936278,480.70401898,
3268.0,46.04699146,3.29742339,16.3469997,0.21282686,476.82373114,
3268.2,45.72652763,3.34913812,16.01836711,0.2108773,472.95298992,
3268.4,45.37400434,3.3526555,16.31507033,0.20677837,469.08670807,
3268.6,44.89622073,3.29791861,17.03155669,0.20469167,465.12876744,
3268.8,44.29857099,3.2049766,17.78559028,0.20582907,460.86926606,
3269.0,43.73761795,3.11136844,18.34406638,0.20820413,456.41985958,
3269.2,43.43171404,3.04942811,18.72079415,0.20914167,452.60282351,
3269.4,43.49066393,3.02994258,19.01310303,0.20734782,450.57848915,
3269.6,43.84086282,3.04216356,19.2551485,0.20317396,450.90425162,
3269.8,44.31883846,3.06772632,19.44171574,0.19811268,452.8539076,
3270.0,44.82125259,3.0948331,19.63990835,0.19424672,454.78315733,
3270.2,45.34671491,3.12053336,19.96968026,0.19330328,455.16799595,
3270.4,45.90000034,3.1426876,20.46662156,0.19520978,453.4994188,
3270.6,46.4016505,3.15371205,21.01029131,0.19783088,450.33433196,
3270.8,46.72349676,3.14435981,21.41305425,0.19867573,446.74083641,
