DEPT,PZ,GZ,CALI,SP
953.4,63.10791527,18.69324673,31.42648062,110.89954127
953.6,62.55959654,18.25158843,31.45975168,110.41169649
953.8,61.97698386,17.41351375,31.45747818,110.00554973
954.0,61.91555154,16.64043218,31.2131605,110.04376228
954.2,62.98653486,16.24331943,31.38861185,110.04129449
954.4,63.80709662,15.81632401,28.98871494,110.03583952
954.6,64.6092588,15.38937942,28.32437638,110.03576707
954.8,64.90836472,15.24962797,27.75755546,110.03649635
955.0,62.73488682,16.39599076,27.52462115,110.03576707
955.2,61.20360174,17.21018278,27.57148318,110.03660193
955.4,59.67684477,16.6301597,27.78119089,110.04307767
955.6,58.14954725,16.01622696,28.01818794,110.04069438
955.8,56.43839667,15.64617752,28.45708733,109.98986167
956.0,56.80521645,16.62592393,31.76472469,110.4041659
956.2,57.2193317,17.62466763,33.69481892,110.94007741
956.4,57.45284635,18.65492783,35.18351414,111.52576032
956.6,56.85552485,21.09022351,36.12567591,112.5261319
956.8,56.51307068,23.78897502,36.79404731,113.31485024
957.0,60.95597101,23.78262667,31.00256075,114.08487801
957.2,64.80786032,23.78362619,32.45806276,114.05600386
957.4,68.65974963,23.77738447,28.24551588,113.70094177
957.6,72.05567452,23.66740159,27.84712864,112.82409596
957.8,72.43925054,22.78623804,28.07248246,112.48314557
958.0,73.33224418,20.55402999,28.08245937,112.20074639
958.2,71.82603556,20.69627132,28.83781287,112.2168918
958.4,69.38894262,20.09412123,29.32617194,112.22615076
958.6,66.98484996,20.43065394,29.79915454,112.22810581
958.8,64.99365393,14.61514374,36.94213839,112.23846063
959.0,67.75520832,15.32566559,36.21085751,112.25429881
959.2,69.32988005,14.92950963,38.07182839,111.97982187
959.4,68.28116986,17.67873695,35.20670624,111.07303463
959.6,69.10543536,18.39164834,31.59527055,109.48989001
959.8,69.63643883,19.1395552,30.4733909,107.00810886
960.0,70.29840238,19.38644431,29.81973135,104.22471634
960.2,69.73167645,19.61430305,28.69273434,102.04491842
960.4,68.77817493,19.78906585,27.4158756,100.55164181
960.6,67.81868341,18.87926049,24.70736597,98.87015486
960.8,66.85725255,17.93805601,24.97542254,96.32031199
961.0,65.89420455,17.09771306,24.78292185,92.65163731
961.2,64.93435546,16.20140128,24.67378999,90.44400908
961.4,63.97412168,15.65310493,24.60709812,88.53726988
961.6,63.01458397,32.44111349,24.5853632,89.1530172
961.8,62.06067703,32.44111349,24.45698248,90.47722192
962.0,61.0688827,32.43697721,24.46630074,91.79523114
962.2,59.93069705,32.3992926,24.46992996,91.7796217
962.4,60.88219102,30.72919691,24.41807251,91.78032966
962.6,62.30147027,30.08949101,24.4058648,91.78550975
962.8,63.73641521,30.07075521,24.40293521,91.79882512
963.0,65.1690717,30.31753185,24.40273588,91.85346881
963.2,66.62045329,32.12404228,24.40317498,92.40129815
963.4,68.08478785,31.29817804,24.40326633,93.14188547
963.6,69.16756187,30.84944147,24.40326633,94.16592349
963.8,65.69512778,30.70190104,24.40326633,96.74772083
964.0,62.48992892,29.64491789,24.40326633,97.34753316
964.2,59.32892547,29.44812996,24.40326633,97.99149156
964.4,56.18684352,29.45779903,24.40326348,98.71508131
964.6,54.59976848,29.52905313,24.40321508,99.75262588
964.8,54.87531487,30.06783305,24.40327565,100.52947595
965.0,55.11461124,32.76852385,24.40405024,102.63307991
965.2,55.37423516,34.49891458,24.40535668,102.71840537
965.4,55.94998865,33.9409806,24.36015914,102.75932401
965.6,56.60880187,33.75359805,24.27526939,102.4922325
965.8,57.7363724,33.48418721,24.27827473,100.32095675
966.0,58.86881665,32.90370805,24.27813795,99.28996247
966.2,59.9886158,31.51809108,24.27754684,98.65324567
966.4,61.11234322,29.93319644,24.27660798,97.96427759
966.6,62.33312591,28.69677373,24.27667053,97.60482311
966.8,63.71266754,27.56479728,24.28272813,97.15806859
967.0,65.41822378,25.78246758,24.20973418,96.89158403
967.2,67.15815374,25.16059957,24.21579178,96.89282214
967.4,68.87423879,24.73233405,24.21572881,96.89404276
967.6,70.64179008,25.5888651,24.21483659,96.88911285
967.8,72.56686183,32.65524625,24.2146986,97.14847413
968.0,74.7350714,36.72376874,24.21482412,97.5285267
968.2,76.86947337,39.29336188,24.21482412,96.98859783
968.4,79.00028444,57.70877944,24.21482412,96.47072988
968.6,81.07715241,60.70663812,24.21482412,95.94943663
968.8,82.68821082,60.70663812,24.2146986,95.43476117
969.0,80.28574848,52.56959315,24.21484229,94.97083456
969.2,78.31923843,57.49464668,24.21608235,93.3057552
969.4,76.33593986,41.00642398,24.21565684,90.35393625
969.6,74.35264128,26.65952891,24.20573518,88.55229588
969.8,72.36934271,26.44539615,24.2757534,86.43159935
970.0,70.38604413,26.44539615,24.37554021,84.49672893
970.2,68.40274555,26.01713062,24.41357969,83.28423592
970.4,66.41944698,25.97952612,24.48239787,82.66186728
970.6,64.43590859,26.44665124,24.53539532,82.32287951
970.8,62.45488599,27.09529037,24.59456929,82.3116367
971.0,60.47534801,27.71686993,24.64961457,82.29874273
971.2,58.48328617,27.95949409,24.72426672,82.29559141
971.4,56.5029541,27.94104823,24.71691842,82.25183189
971.6,54.28265525,27.94313418,24.71643508,83.00947213
971.8,54.92505353,27.94501256,24.71767505,84.43003207
972.0,54.92505353,27.94475337,24.71790361,84.84101772
972.2,54.92505353,27.94381038,24.71665783,84.86555322
972.4,54.84915938,27.9266442,24.70625617,84.8604493
972.6,56.22316504,28.07475028,24.60214845,84.85492855
972.8,57.72897628,28.31631647,24.5811011,84.85355679
973.0,58.55612984,27.03134663,24.47936444,84.86408162
973.2,59.20998932,18.22878894,24.47205055,84.89151794
973.4,59.85390224,25.08718842,24.36171609,84.57388503
973.6,60.50467626,14.17459843,24.29693298,82.52252211
973.8,61.3215044,30.41580063,24.21271207,81.97366774
974.0,61.98825871,13.64030047,24.21063278,81.91884776
974.2,62.75252591,25.69290899,24.2139445,81.92190625
974.4,63.88073047,30.11195559,24.21507492,81.93045937
974.6,65.64329254,31.8177159,24.21482697,81.93207278
974.8,67.48382894,31.68245993,24.21482412,81.93849446
975.0,69.43063566,34.37501569,24.21482412,81.99480726
975.2,71.14656086,19.61481529,24.21482412,82.58637283
975.4,74.62526767,35.15507142,24.21482412,82.96372769
975.6,76.76659529,35.65310493,24.21482412,84.32277205
975.8,76.98072805,27.34475375,24.21482412,84.85743483
976.0,77.19486081,35.65310493,24.21482697,84.84658736
976.2,74.4111349,35.65310493,24.21500089,84.85935094
976.4,69.9143469,27.12912179,24.21412041,85.11827584
976.6,65.18116367,28.08431235,24.21144777,86.00316781
976.8,66.89020792,28.77057056,24.2104353,87.48704253
977.0,68.09313898,28.43917538,24.26847827,89.05141872
977.2,71.09863337,31.21966838,24.3026751,90.3574525
977.4,73.07283704,32.52691488,24.83979843,91.11384505
977.6,72.62138107,32.64108683,25.3544775,92.50342509
977.8,69.50581342,16.20109941,25.54975306,94.70145261
978.0,67.90810557,36.71956306,25.97026423,96.21878618
978.2,67.32560466,35.61023645,26.666195,98.68654898
978.4,67.93243255,29.42244492,27.22712714,99.91358587
978.6,68.5730096,30.0856531,27.95888122,101.48160239
978.8,70.38394079,17.79443255,29.64040253,104.71761486
979.0,71.88464147,30.0856531,29.45844918,110.31917337
979.2,73.26616481,14.11134904,29.05313134,112.78939731
979.4,68.81244769,13.88117773,28.65669954,114.83376465
979.6,64.13276231,13.5117773,28.32094674,117.46490755
979.8,60.49250535,15.01012562,28.88885107,119.97306336
980.0,58.35117773,16.55246253,29.00310668,120.23593642
980.2,57.49464668,14.37381478,28.9975034,120.26423021
980.4,57.06638116,12.29880728,28.99273893,119.3866889
980.6,55.97655462,11.39912766,28.8880487,117.48683156
980.8,55.14972119,11.43005991,28.47432025,115.49483921
981.0,53.82238526,11.48275698,28.20228069,115.51036633
981.2,51.89760416,12.15205544,27.11972701,115.53088554
981.4,51.51180723,13.90940656,26.48134824,115.25206008
981.6,52.0942243,15.6066101,26.25620762,114.7556438
981.8,53.72521296,16.71494333,27.32764215,114.80617977
982.0,56.31538283,15.6576292,28.06785728,114.41392832
982.2,57.62787968,14.74499883,28.68362338,113.99755176
982.4,52.6840063,13.81821503,32.17676396,113.02184997
982.6,50.05720546,12.83530873,29.63299653,112.61678936
982.8,51.60081879,20.00309744,27.30655914,110.15437207
983.0,52.94427014,18.65606792,25.01206657,106.21091664
983.2,53.50836823,17.53053025,24.52305269,98.00677167
983.4,51.40465078,16.38234666,24.88480724,95.2165372
983.6,50.7763588,17.05334163,25.11132439,88.92842675
983.8,51.41878744,17.87419932,25.55128893,91.91646134
984.0,51.94919855,18.69660303,25.35902185,93.39978998
984.2,53.02426886,19.51005793,27.96952946,94.49599509
984.4,54.91088771,20.32218168,27.64759885,95.80291971
984.6,56.07226572,21.14962652,31.59604896,99.08759124
984.8,58.42485222,21.92178709,32.18909707,106.75182482
985.0,61.13737785,22.63586584,33.77108297,112.22627737
985.2,62.24097946,19.5600425,36.70626943,112.59124088
985.4,64.60745548,18.35679715,36.78363201,112.55707494
985.6,63.88404978,19.15647762,28.34481671,112.52707202
985.8,65.83163086,19.67138479,28.72418143,111.40485977
986.0,68.58353256,20.18600539,27.8638849,110.26979377
986.2,71.77283566,20.69683966,27.89724408,109.59225869
986.4,75.03475093,21.20530395,28.10557609,108.87188183
986.6,78.28052967,21.70785947,28.23424976,107.89257145
986.8,81.51109893,22.24906481,28.34154769,107.45822616
987.0,84.74879657,22.75156933,27.81976662,107.48728526
987.2,87.98649422,21.48014259,27.32232851,107.48801854
987.4,91.54175589,19.78084762,26.55177157,107.55211968
987.6,86.33188324,18.06056664,29.98982752,108.2133094
987.8,80.55543785,16.33474557,31.35581141,108.87232508
988.0,74.77899245,14.60485063,32.31173364,109.4920534
988.2,69.00254705,12.88671066,32.18584714,110.02553993
988.4,63.22610166,12.63603916,32.51078986,110.826075
988.6,57.28051392,12.65866702,28.34377998,111.4827965
988.8,59.25148094,12.68565816,27.97030464,112.66133121
989.0,61.2819015,12.66653823,28.74631541,114.10619971
989.2,63.31232206,11.89615754,29.78488045,115.45301609
989.4,65.34274261,12.75348891,31.63861031,115.99007943
989.6,67.37316317,13.79548376,30.56555195,116.58444869
989.8,69.40358373,14.85226349,30.3002183,117.37211055
990.0,71.44832829,15.908864,29.54928644,117.3589706
990.2,72.8059795,16.9569957,28.51004506,117.41834849
990.4,70.14962007,17.99334059,28.18974584,117.71719959
990.6,67.57428807,18.71501554,28.02456266,117.71235327
990.8,65.00694399,17.23321439,27.96654989,117.70545562
991.0,62.43549284,16.03607198,27.98701046,117.69170271
991.2,59.86489164,14.82565734,28.0253887,117.65079134
991.4,57.29633206,13.59668665,28.19311016,118.39518217
991.6,54.72464054,12.95944229,32.10590651,118.50130836
991.8,52.16792148,12.59918694,36.47923103,118.79002205
992.0,49.59781723,12.2465355,37.84587183,119.19792878
992.2,47.50379729,11.90055144,38.93682662,119.59996567
992.4,46.5738758,11.68640956,39.34266236,120.24108933
992.6,45.93147752,12.02090165,39.58550597,120.98209504
992.8,45.50321199,12.34706707,39.93912394,121.64983029
993.0,45.3444305,12.67250856,40.16470904,122.16887539
993.2,45.28390664,12.99400898,40.56619012,122.75313995
993.4,45.23587465,13.31453231,40.74062577,124.09636453
993.6,45.06270292,13.62987071,40.99881498,124.5661037
993.8,45.06670404,13.73472885,41.77486674,124.55259718
994.0,45.06695598,13.83434494,42.8698064,125.42591082
994.2,45.07158048,13.92376132,45.08432353,125.35796174
994.4,45.28800257,14.06249908,48.22945532,125.35410172
994.6,45.54246777,14.30397264,47.79971067,125.35622928
994.8,46.06226091,13.9741022,47.56002512,125.3560508
995.0,46.36695085,14.58118766,47.09645632,125.40144344
995.2,47.42316685,31.62629831,47.7287357,125.63844135
995.4,47.89452887,30.60359584,41.07541014,126.2961179
995.6,49.73622297,31.42612144,41.11879581,125.76624273
995.8,50.79782891,31.95951531,41.43094262,125.34965807
996.0,51.77835522,32.37395752,40.33773759,125.37074443
996.2,54.04705767,32.65524625,38.19904783,125.35132337
996.4,53.86548078,32.86937901,38.04189672,125.309469
996.6,52.49047742,32.86937901,38.3903793,124.57162495
996.8,51.83980494,32.86937901,39.09844383,124.56664428
997.0,51.37535738,33.5117773,40.15943631,123.53294768
997.2,51.49892934,35.11572603,32.53248978,122.83431271
997.4,56.63811563,36.53612948,33.16737249,122.15791118
997.6,58.35117773,37.89845639,32.2556047,121.26156712
997.8,64.34466504,38.73907965,31.34576282,120.28564073
998.0,72.52710309,39.71188733,30.63182313,119.19603626
998.2,80.70954114,40.92613044,29.42107258,117.92147315
998.4,88.8919792,42.23966864,27.55496798,116.49619603
998.6,94.3254818,42.29424987,27.03676823,114.62596309
998.8,90.03908268,38.18493137,27.71826709,113.5102054
999.0,86.83059335,36.27671544,28.28399975,113.33571333
999.2,83.63759535,35.86793193,30.60629043,113.31260444
999.4,80.41948888,35.85179606,31.1893512,113.297863
999.6,77.20234548,35.80226082,30.36861351,113.21760798
999.8,73.98927137,36.44935401,29.73505351,112.88444486
1000.0,70.76478806,37.67740861,27.80685165,111.87568597
1000.2,67.57965739,38.61643138,27.01255067,110.37130615
1000.4,63.27623126,38.6543823,25.75720908,109.27273568
1000.6,64.76092383,38.67857447,25.63435657,108.62672892
1000.8,67.01476904,38.21602648,25.63462061,107.38321154
1001.0,69.26861426,35.59965305,25.61793105,106.36071081
1001.2,71.52245947,34.50749309,26.4742215,106.1164197
1001.4,73.7711148,35.2692999,26.8223507,105.00469807
1001.6,76.0260191,37.65501791,26.8594867,104.17356251
1001.8,78.27537736,39.36815462,26.85997564,103.30028661
1002.0,80.53383506,41.27083371,26.85424847,103.1115667
1002.2,82.9592279,42.98411055,26.85366102,103.10754567
1002.4,87.45446586,46.14400608,26.85082127,103.03522279
1002.6,92.33235308,48.28589525,26.84288046,104.71386715
1002.8,97.2102403,50.13482745,26.98074556,105.71211427
1003.0,102.08812753,53.8093894,27.16455746,106.70698414
1003.2,106.96601475,54.17430469,27.35102696,107.10603585
1003.4,110.38543897,39.17715236,27.54325518,107.80362498
1003.6,105.37328694,39.08276795,27.78686321,108.6049661
1003.8,100.74946467,39.22553601,28.1336916,108.88331305
1004.0,102.33445018,37.91077956,27.94089411,108.9856459
1004.2,104.31160851,37.90181159,31.80403165,109.2769091
1004.4,106.25786989,39.66625484,32.2137886,109.87439273
1004.6,108.24347224,41.78504811,32.83406516,110.36543895
1004.8,110.22798509,42.41974217,34.03052355,111.01906397
1005.0,117.34857448,43.58710329,35.94156391,111.45829711
1005.2,129.5255562,44.2181378,37.96888794,112.64134593
1005.4,145.71734475,44.39366612,40.48027147,113.26737557
1005.6,140.96849064,44.54125011,40.97908643,114.38872732
1005.8,134.03860759,42.36807713,28.50514993,114.45181695
1006.0,127.10872454,37.68909424,33.49406013,115.67888634
1006.2,120.17884149,33.60105207,33.96519583,115.89963638
1006.4,113.24895844,32.86937901,36.14949749,115.84635021
1006.6,106.31907539,32.22698073,30.81030151,116.27402042
1006.8,99.38919234,31.15631692,31.43844221,116.24691754
1007.0,92.45930928,29.44325482,37.15452261,116.21632305
1007.2,85.52942623,28.80085653,34.23074148,116.60323835
1007.4,78.59954318,27.73019272,34.35887931,116.94980223
1007.6,71.66966013,27.28495249,33.37569322,117.61898119
1007.8,64.73977708,27.26607211,32.78569984,118.15884745
1008.0,60.3856531,27.66115016,32.19440225,118.49964982
1008.2,58.49928266,28.27734341,31.61945392,119.08711747
1008.4,56.63811563,28.3513637,31.29836179,119.41804444
1008.6,56.93602325,28.37886054,34.83940213,119.98391021
1008.8,57.14639693,28.36853153,38.06963551,120.283931
1009.0,56.59282092,28.16320503,37.20275868,120.36818107
1009.2,55.76245689,27.71423891,36.11359969,120.77848583
1009.4,54.93209287,26.91503274,35.00458863,121.66059903
1009.6,54.10246214,26.33491232,33.89912153,122.06452233
1009.8,53.27135605,26.11237708,33.38505428,122.74420902
1010.0,52.44100079,25.94762674,36.12226859,122.89582966
1010.2,51.61063547,26.86698487,38.19328545,123.2068151
1010.4,50.77955143,27.48418454,38.70869502,123.18147458
1010.6,49.95024508,27.73987109,37.66336601,123.13705933
1010.8,49.11816704,28.05668631,36.89850987,123.02336025
1011.0,48.28325983,28.44330142,36.11571884,120.15272735
1011.2,47.41975272,28.87225935,35.83552888,119.0425217
1011.4,47.04553951,29.43705788,36.15832369,120.82473817
1011.6,46.98193981,30.01911168,36.20096384,121.46716298
1011.8,46.90313394,30.50849149,36.565404,121.46911661
1012.0,47.71430587,31.31864408,36.16695903,121.80098438
1012.2,49.67238249,32.71414385,32.00788752,122.4648819
1012.4,51.29705526,34.8480149,32.13987853,123.19459005
1012.6,52.14132762,36.15345599,31.36766375,123.82740559
1012.8,53.4261242,36.68375205,31.31393205,123.93882124
1013.0,56.96521532,36.72268429,31.48167761,123.3733308
1013.2,61.13174399,36.73216889,31.57586064,120.6113936
1013.4,65.29827266,36.7359206,31.92022619,118.19126683
1013.6,69.46480133,36.89371333,32.72921469,114.82609045
1013.8,73.63133,37.07012226,32.59521056,113.92776632
1014.0,77.79785867,39.40154515,35.70900012,113.32299373
1014.2,81.96438734,40.95452366,29.51542855,112.21292861
1014.4,86.13091601,44.01420557,30.18962621,111.37309365
1014.6,88.54389722,49.1110829,29.31695394,111.10860859
1014.8,82.33404711,47.36053747,28.92195393,111.11993917
1015.0,84.20217702,45.00110167,28.79023249,111.13070998
1015.2,86.37436117,43.70329314,28.94667881,111.15529544
1015.4,88.54654532,42.11098805,29.2163886,111.21093326
1015.6,90.71872948,39.1314654,29.33329511,111.96798115
1015.8,92.89091363,32.65253068,29.4655534,112.61605618
1016.0,94.53961456,31.71266411,29.70581563,113.03392045
1016.2,90.77986795,31.02560593,30.16668529,114.11117155
1016.4,87.75024268,30.97102687,30.08303953,114.55871698
1016.6,83.71074233,30.86398888,35.16382665,115.99671661
1016.8,89.09838116,34.15417559,27.16096963,117.4231032
1017.0,101.03396146,37.15203426,27.90390653,117.86691953
1017.2,112.96954176,39.72162741,27.3863377,118.75176149
1017.4,124.90512206,41.64882227,27.3267794,119.35846144
1017.6,139.07922912,47.00214133,26.78599857,120.17440324
1017.8,124.26428622,55.99571734,30.65112656,120.61311581
1018.0,106.02937188,42.50535332,32.74985545,121.26803961
1018.2,87.79445753,39.72162741,35.48799227,121.69039652
1018.4,70.77087794,36.29550321,36.06121516,122.10185014
1018.6,69.53047389,34.15417559,36.50725345,122.07593636
1018.8,68.36733637,32.86937901,38.65566457,122.07891386
1019.0,67.20419886,32.01284797,38.38059613,122.06932284
1019.2,66.04106135,30.72805139,38.62565217,122.00374937
1019.4,64.87792384,29.44325482,38.49178986,121.44566072
